NMT,anio,mes,dia,tipo,LAEQ,LAS01,LAS10,LAS50,LAS90,LAS99
28,2022,3,31,D,67.5,74.5,71.2,65.3,58.4,53.8
28,2022,3,31,E,66.7,74.1,70.3,63.6,56.3,50.2
28,2022,3,31,N,60.9,72.3,63.9,46.1,35.1,32.9
28,2022,3,31,T,66.1,74,70.3,62.3,38.9,33.6
29,2022,3,31,D,57,64.7,60.9,54.1,47,43.2
29,2022,3,31,E,55.6,64.8,60.3,49.6,42,37.1
29,2022,3,31,N,49.5,62.4,51.3,37.8,34.5,34
29,2022,3,31,T,55.4,64.4,60.1,49.7,35.5,34.1
30,2022,3,31,D,60.6,67.8,62.7,59.1,55.6,52.8
30,2022,3,31,E,59.6,66.5,62,58.3,50.9,47.9
30,2022,3,31,N,53.8,63.6,56.4,46.7,42.4,40.9
30,2022,3,31,T,59.1,67,61.9,57.3,45,41.3
31,2022,3,31,D,63.4,72.4,68.1,57.6,52.9,49.6
31,2022,3,31,E,64.5,73,68.7,58.7,52.8,49.7
31,2022,3,31,N,52.3,65.6,52.7,45.3,39.4,37.2
31,2022,3,31,T,62.1,72,66.9,55.1,42.2,38.1
47,2022,3,31,D,58.9,72.7,58.6,51.3,47.8,46
47,2022,3,31,E,54.4,66.1,55.8,50.5,46.2,43
47,2022,3,31,N,49.2,60.9,49.7,38.4,35.2,34
47,2022,3,31,T,56.7,69.2,56.2,49.5,36.6,34.3
48,2022,3,31,D,61.4,67.2,63.7,60.8,55.8,53.5
48,2022,3,31,E,60.8,66.7,62.8,60,56,53.8
48,2022,3,31,N,55.5,61.4,57.8,53.2,47.7,44.2
48,2022,3,31,T,60.1,65.2,61.6,58.2,53.2,50.6
50,2022,3,31,D,66.5,72.7,67.6,64.7,61.5,59.3
50,2022,3,31,E,65.1,70.5,67.3,64.5,61.1,58.2
50,2022,3,31,N,62.1,67.3,63.5,57.5,50.2,46.2
50,2022,3,31,T,65.2,71.3,67,63.4,54.3,47.7
54,2022,3,31,D,62.1,66.8,63.8,60.2,56.8,54.1
54,2022,3,31,E,60.9,66.4,63.4,59.9,56.3,53.8
54,2022,3,31,N,53.7,61.7,55.2,50.5,48.4,47.8
54,2022,3,31,T,60.4,65.1,60.9,57,54,52
55,2022,3,31,D,58,67.6,60.6,53.9,49.4,46.7
55,2022,3,31,E,55.1,63.1,58.1,52.6,48.4,46.2
55,2022,3,31,N,51.5,61.6,53.3,46.5,42.3,41.1
55,2022,3,31,T,56.2,66.8,58.9,51.8,44.4,41.4
86,2022,3,31,D,58.7,70.6,60.8,54.8,49.8,46.7
86,2022,3,31,E,55,63.7,58.6,52.4,45.4,42.1
86,2022,3,31,N,48.1,58.6,51.7,40.6,36.4,35.4
86,2022,3,31,T,56.5,68,59.2,52,37.9,36
1,2022,4,1,D,64.8,72.5,66.8,62.5,57.8,55.5
1,2022,4,1,E,63.1,69.4,65.5,61.9,57.3,55.4
1,2022,4,1,N,62.4,69.7,65.9,58.2,51.4,48.2
1,2022,4,1,T,63.8,71,66.2,61.3,54.8,49.5
2,2022,4,1,D,69.4,75.3,70.9,68.1,65.1,62.1
2,2022,4,1,E,68.9,76.3,70.4,67.5,64.7,61.8
2,2022,4,1,N,66.7,73,69.7,64.5,58.6,55.2
2,2022,4,1,T,68.5,74.8,70.4,67.3,61.6,56.4
3,2022,4,1,D,62.7,71.7,65.3,60,54.6,50.5
3,2022,4,1,E,62.7,69.7,65.3,61.7,57.7,55.1
3,2022,4,1,N,59.1,69.5,62.1,54.8,48.6,45.3
3,2022,4,1,T,61.8,70.6,64.7,59.1,51.5,46.5
5,2022,4,1,D,61.1,67.4,63.5,59.6,56,53.3
5,2022,4,1,E,62.3,67.8,63.8,59.7,55.3,51.6
5,2022,4,1,N,53.7,62.8,58.1,48.7,40.2,37.3
5,2022,4,1,T,60.1,66.7,62.9,58.1,44.3,38.3
6,2022,4,1,D,70.1,77,72.6,68.1,63.3,61.1
6,2022,4,1,E,69,76.3,71.6,66.8,62.5,59.3
6,2022,4,1,N,67.9,74,69.6,63.3,56.7,52.4
6,2022,4,1,T,69.3,76.3,71.8,66.2,60.3,54.2
8,2022,4,1,D,64.6,72.1,67.6,62.6,59,56.4
8,2022,4,1,E,64.1,71.5,66.6,61.9,58.7,56
8,2022,4,1,N,61.8,69.2,64.7,58.8,49.7,46.3
8,2022,4,1,T,63.7,71,66.4,61.1,55.9,53
10,2022,4,1,D,65.9,73.5,69.1,62.4,57.4,54.2
10,2022,4,1,E,64.2,72,67.9,61.4,56.2,52.5
10,2022,4,1,N,59.6,69.9,63.1,53.8,47.9,46.6
10,2022,4,1,T,64.3,72.7,67.8,60.3,50.4,47.1
11,2022,4,1,D,68.8,75.2,70.5,67.4,63.2,59.7
11,2022,4,1,E,69.1,74.2,70.2,66.8,61.8,58.1
11,2022,4,1,N,66.2,71,66.3,57.4,49.2,44.9
11,2022,4,1,T,68.1,73.6,69,63.9,58.3,54.5
12,2022,4,1,D,63.2,70.9,64.5,61.2,58.1,55.7
12,2022,4,1,E,62.7,69.7,64,60.9,57.5,54.5
12,2022,4,1,N,58.3,66.4,60.7,54.8,47.2,42.3
12,2022,4,1,T,62,69.8,63.8,59.9,51.9,44
13,2022,4,1,D,67.5,73.1,62,57.3,51.4,47.6
13,2022,4,1,E,56.5,64.8,59.1,54.1,48.3,45.4
13,2022,4,1,N,50.2,60.5,54,42.4,36.9,35.4
13,2022,4,1,T,64.7,68.8,60.5,54.1,39.3,36.1
14,2022,4,1,D,65.3,74.7,67.7,62,59.2,57.2
14,2022,4,1,E,62.3,68.4,64.4,61.4,58.7,56.3
14,2022,4,1,N,59.3,66.8,62.9,56.8,50.1,45.6
14,2022,4,1,T,63.5,73.4,65.4,60.9,53.9,47.6
16,2022,4,1,D,57.9,64.9,60.3,56.2,51.4,47.5
16,2022,4,1,E,56.4,63.5,58.8,54.2,47.9,43.7
16,2022,4,1,N,51.5,60.6,55.7,45,37.6,36
16,2022,4,1,T,56.3,63.9,59.3,54.2,40.8,36.4
17,2022,4,1,D,66,72.3,60.3,54.8,50.8,48.1
17,2022,4,1,E,58.6,66.7,61.4,55,49.8,46.1
17,2022,4,1,N,49.7,59.2,53.4,45.5,41.2,39.2
17,2022,4,1,T,63.4,68,59.3,53,43.3,40
18,2022,4,1,D,56.4,64,57.3,52,47.6,44.7
18,2022,4,1,E,58.7,70.9,60.4,53.2,46.5,42.1
18,2022,4,1,N,46.3,56.9,49.9,39.6,36.5,36.1
18,2022,4,1,T,55.5,64.9,56.9,50.2,37.6,36.2
19,2022,4,1,D,61,68.6,63.2,58.1,54.1,51.6
19,2022,4,1,E,59.7,68.1,62.1,56.7,52.2,49.2
19,2022,4,1,N,54.6,64.7,58.3,49.4,41,36.5
19,2022,4,1,T,59.4,67.7,62.2,56.1,45.4,38.4
20,2022,4,1,D,65.8,72.8,64.9,59.2,55.4,53.1
20,2022,4,1,E,60.3,67.9,63.3,58.5,54.3,50.1
20,2022,4,1,N,53.6,63.9,57.4,48.6,41.5,39.2
20,2022,4,1,T,63.4,70.6,63.5,57.3,45.4,40.1
24,2022,4,1,D,50.4,58.2,50.9,46.5,43.8,42.2
24,2022,4,1,E,45.9,53.4,48.3,42.8,40.4,39.2
24,2022,4,1,N,41.2,48.7,43.9,39.4,38.1,37.2
24,2022,4,1,T,48.2,55.9,49.5,44.3,38.7,37.5
25,2022,4,1,D,69.1,72.4,70.7,68.7,66.8,65.2
25,2022,4,1,E,68.6,71.2,69.8,68.4,66.9,65.2
25,2022,4,1,N,64.7,70.8,68.3,63.3,56.1,49.2
25,2022,4,1,T,68,71.8,70.3,68,60.7,51.9
26,2022,4,1,D,62.8,69.1,66.2,60.9,56.9,55
26,2022,4,1,E,61.4,68.3,65,59.2,57,55.3
26,2022,4,1,N,57.8,67.9,60.9,54.1,45.6,39.6
26,2022,4,1,T,61.5,68.8,65.4,58.8,50.9,42
27,2022,4,1,D,60.9,69,64.4,57.9,53.8,51.2
27,2022,4,1,E,59.6,68.3,63.3,56.3,52.5,49.4
27,2022,4,1,N,55.9,67,59.3,48.4,39.5,35
27,2022,4,1,T,59.5,68.5,63.4,56.2,43.9,36.5
28,2022,4,1,D,67.8,74.8,71.5,65.2,57.7,53.1
28,2022,4,1,E,66.6,73.7,70,63.6,55.8,48.5
28,2022,4,1,N,62.2,72.8,65.2,48,33.1,31.1
28,2022,4,1,T,66.3,74.2,70.5,62.1,40.4,31.5
29,2022,4,1,D,57.5,65.3,61.6,54.3,48,44.4
29,2022,4,1,E,55.9,64.2,60,51.8,45.2,40.7
29,2022,4,1,N,51,63.7,53.6,37.3,33.6,33.1
29,2022,4,1,T,55.9,64.8,60.5,50.9,34.8,33.2
30,2022,4,1,D,61.3,70.1,62.5,58.6,54.7,51.7
30,2022,4,1,E,60.7,68.7,62.2,57.7,50.7,46.3
30,2022,4,1,N,60.6,74.9,58.5,47.8,44,41.4
30,2022,4,1,T,61,72,62,56.9,45.6,42.2
31,2022,4,1,D,64.5,73.2,68.9,59.7,55.1,53
31,2022,4,1,E,64.4,72.8,69,59.4,52.6,47.3
31,2022,4,1,N,54.2,66.5,54.7,47.6,41.3,38.4
31,2022,4,1,T,62.9,72.6,67.7,56.9,44.5,39.5
47,2022,4,1,D,63.6,70.9,57.7,50.1,46.9,45.2
47,2022,4,1,E,55.9,67.5,58.3,51.4,45.5,42
47,2022,4,1,N,49.1,61.8,49.6,41.6,35.2,34.1
47,2022,4,1,T,60.9,68.7,56.1,48.7,37.6,34.4
48,2022,4,1,D,62.6,69.4,64.3,61,56.9,54.4
48,2022,4,1,E,59.9,65.1,62.1,59.4,55.4,53
48,2022,4,1,N,57.4,63.2,59.7,55.8,50.5,46.8
48,2022,4,1,T,60.9,66.6,62.3,58.9,54.5,51.6
50,2022,4,1,D,69.1,74,67.6,64.4,61.2,58.6
50,2022,4,1,E,65.1,71.3,66.9,63.9,60.6,58
50,2022,4,1,N,61.7,68.8,65.4,59.6,52.4,48.5
50,2022,4,1,T,67.2,72,66.9,63.4,56.7,50
54,2022,4,1,D,61.3,66.7,63.9,60.3,57.1,54.7
54,2022,4,1,E,61.1,66.4,63.7,60.4,57.4,55
54,2022,4,1,N,54.5,62.4,56.1,51.3,49.2,48.3
54,2022,4,1,T,60,65.2,61.3,57.4,54.6,52.7
55,2022,4,1,D,58.2,65.7,60.4,54.8,51.4,49.3
55,2022,4,1,E,56.5,65.1,59,54,51.2,49.3
55,2022,4,1,N,51.2,60.6,54.5,47.2,42.8,41.3
55,2022,4,1,T,56.6,64.8,59.1,53.4,45,42
86,2022,4,1,D,56.8,64.9,60.1,54.4,48.9,45.7
86,2022,4,1,E,55.6,64.2,58.9,53.2,46.3,42.1
86,2022,4,1,N,48.7,60.3,51.7,42.4,37.2,36.1
86,2022,4,1,T,55.2,64.1,58.9,51.7,39,36.4
1,2022,4,2,D,61.9,69.3,65,59.5,54.2,49.4
1,2022,4,2,E,60.7,68.8,63.1,58.7,55.6,53.6
1,2022,4,2,N,62.1,69.8,65,59.2,53,49.3
1,2022,4,2,T,61.7,69.5,64.8,59,53.9,49.8
2,2022,4,2,D,68.2,74.3,69.7,66.9,62.9,59.2
2,2022,4,2,E,69.2,75.3,69.9,67.1,63.7,61
2,2022,4,2,N,67.4,73.3,69,65.4,60.2,56.5
2,2022,4,2,T,68.1,74,69.6,66.5,61.9,58
3,2022,4,2,D,60.1,67.5,63,58.7,51.5,46.5
3,2022,4,2,E,62.5,71.2,64.8,60.5,57.2,54.7
3,2022,4,2,N,60.7,68.9,63.5,58.6,54.3,48.3
3,2022,4,2,T,60.8,68.9,63.5,59,53,47.4
5,2022,4,2,D,59.2,65.9,62.3,57.7,52.6,46.9
5,2022,4,2,E,60.7,67.7,63.3,59,54.7,51.4
5,2022,4,2,N,53.7,62.6,57.7,49.5,41.5,38.2
5,2022,4,2,T,58.4,65.8,61.9,56.3,45.7,39.3
6,2022,4,2,D,67.5,75,70.5,65,59.2,54.7
6,2022,4,2,E,65.5,74.5,66.6,62.7,59.8,57.1
6,2022,4,2,N,66.6,75,69.5,63.9,57.4,53.1
6,2022,4,2,T,66.8,74.5,69.8,64,58.7,54.2
8,2022,4,2,D,63.1,70.8,65.4,60.6,55.8,53
8,2022,4,2,E,63.9,71.4,66.1,61.5,58,55.2
8,2022,4,2,N,61.9,69.6,65.3,59.7,51.5,47.5
8,2022,4,2,T,62.8,70.4,65.4,60.4,54.7,51.4
10,2022,4,2,D,63.2,71.6,66.8,59.9,54.1,49.2
10,2022,4,2,E,64.9,70.9,66.7,60.7,56.1,52.3
10,2022,4,2,N,60.2,69.8,63.9,55,49.1,47.3
10,2022,4,2,T,62.9,71.1,66.2,58.9,51.3,47.8
11,2022,4,2,D,68,74.3,69.1,64.6,58.4,54.7
11,2022,4,2,E,67.2,73.4,69.2,65.7,60,56.3
11,2022,4,2,N,63.9,70.9,66.6,59.1,51.4,47.3
11,2022,4,2,T,67,73,68.3,63,56.3,52.5
12,2022,4,2,D,61.7,69.7,63.3,59.5,55.5,51.3
12,2022,4,2,E,63.1,73.3,65,60.4,56.9,54.1
12,2022,4,2,N,58.4,65.7,60.7,55.7,49.1,43.9
12,2022,4,2,T,61.1,70,63,58.6,52.6,45.9
13,2022,4,2,D,55.2,63.6,58.5,52.9,46.2,42.2
13,2022,4,2,E,55.3,64.4,58.1,52.3,47.4,44.8
13,2022,4,2,N,53,61.7,54.6,44.2,40,38.6
13,2022,4,2,T,54.5,63.1,57.8,50.8,41.7,39.2
14,2022,4,2,D,61.7,68.1,63.4,60.2,57,53.1
14,2022,4,2,E,62.6,68.1,63.5,60.3,57.7,55.8
14,2022,4,2,N,58.1,66,61.4,55.7,50.1,45.9
14,2022,4,2,T,61,67.4,63,59.4,53.2,47.6
16,2022,4,2,D,55.1,62.8,57.8,53.1,47.3,43.6
16,2022,4,2,E,58,63.1,57.8,53.2,47.3,43.7
16,2022,4,2,N,51.6,60.7,55.2,46.7,38.4,36.8
16,2022,4,2,T,55,62.2,57.3,51.8,42,37.3
17,2022,4,2,D,57.1,66.3,59.3,54.1,49.3,46.1
17,2022,4,2,E,56.1,63.7,58.3,53.8,49.6,45.8
17,2022,4,2,N,49,58.9,52.4,44.6,39.7,37.9
17,2022,4,2,T,55.4,64.8,58,52.2,42,38.4
18,2022,4,2,D,55.4,65.3,57,50,44.9,41.2
18,2022,4,2,E,56,65.9,57.6,51.5,47,43.8
18,2022,4,2,N,46.4,57.7,48.7,40.4,37.5,37
18,2022,4,2,T,54.1,64.3,56,48.6,38.6,37.1
19,2022,4,2,D,42.8,55,42.3,35.2,31.3,30
19,2022,4,2,E,38.7,48.7,41,34.8,31.4,30.1
19,2022,4,2,N,53.8,64.4,57.3,48.9,42.4,38.2
19,2022,4,2,T,48.4,60.3,51.3,37.5,31.7,30.1
20,2022,4,2,D,60.6,67.8,62.4,56.8,52.8,48.1
20,2022,4,2,E,63.6,68.9,62.8,57.5,53.9,49.9
20,2022,4,2,N,56.2,64.6,57.9,49.9,43.6,41.4
20,2022,4,2,T,60.3,67.3,61.7,55.7,46.8,42.2
24,2022,4,2,D,50,57.6,53.1,48.3,41.7,39.4
24,2022,4,2,E,47.8,55.2,50.5,45.7,42.4,41.1
24,2022,4,2,N,41.6,48.4,43.5,40.4,38.4,38
24,2022,4,2,T,48.1,56.4,51.9,43.9,39.3,38.1
25,2022,4,2,D,67.8,71,69.5,67.6,65.4,63.1
25,2022,4,2,E,68.2,70.8,69.5,68,66.4,65
25,2022,4,2,N,64.3,69.4,67.3,63.7,57.7,51.7
25,2022,4,2,T,67,70.7,69.2,67.1,61.3,54.4
26,2022,4,2,D,60.9,68,64.7,58.1,54.9,52.5
26,2022,4,2,E,59.8,67.4,63.7,56.8,54.5,52.9
26,2022,4,2,N,57,66.5,60,54.3,46.3,41.5
26,2022,4,2,T,59.7,67.8,63.8,56.8,50.9,43
27,2022,4,2,D,59.1,67.9,62.6,55.2,51.2,48.4
27,2022,4,2,E,57.9,66.9,61.7,54.5,51.5,49.7
27,2022,4,2,N,55.3,66.2,58.6,49.3,40.6,36.7
27,2022,4,2,T,57.6,67.2,61.3,53.5,44.4,37.9
28,2022,4,2,D,65.9,73.8,70.1,62.4,53.3,45.5
28,2022,4,2,E,65.5,73.2,69.1,61.9,53.7,48.2
28,2022,4,2,N,60,71.1,64,49.6,34.3,31.9
28,2022,4,2,T,64.6,73.3,69,59.7,41.8,32.5
29,2022,4,2,D,55.9,64.8,59.9,51.4,44.9,40.4
29,2022,4,2,E,56.3,64.4,60.9,52,43.4,38.2
29,2022,4,2,N,51.6,63.9,55,40.8,35.1,34.1
29,2022,4,2,T,55,64.5,59.6,48.8,37.3,34.3
30,2022,4,2,D,61.4,70.2,62.9,59.2,54,46.4
30,2022,4,2,E,60.3,69.6,62.1,57.5,48.5,45.3
30,2022,4,2,N,52.6,60.7,53.9,44.8,41.2,40
30,2022,4,2,T,59.7,68.8,61.9,56.7,42.7,40.4
31,2022,4,2,D,67.9,74.6,68.8,58.1,50.8,47.5
31,2022,4,2,E,63.9,72.6,68.5,58.8,53,49.5
31,2022,4,2,N,54.6,68,53,46.7,43.2,41.4
31,2022,4,2,T,65.5,73,67.4,55,45,42.2
47,2022,4,2,D,53.8,63,53.6,47.6,43.2,39.5
47,2022,4,2,E,53.9,65.6,55.2,49.5,46.2,43.7
47,2022,4,2,N,47.1,58.1,46.7,40.6,36.2,35
47,2022,4,2,T,52.5,62.7,53,46.4,38,35.3
48,2022,4,2,D,59.5,66.1,61.6,58,54.6,52.1
48,2022,4,2,E,58.7,64.8,60.5,58,55.4,53.2
48,2022,4,2,N,57.1,63.7,59.3,55.5,50.8,47.9
48,2022,4,2,T,58.7,65.1,60.7,57.1,53.4,50.8
50,2022,4,2,D,69.3,74,66.5,62.9,58.7,54.7
50,2022,4,2,E,65.1,69.7,66.3,63.2,59.7,57.1
50,2022,4,2,N,62,67.9,64.6,59.4,53.2,49.4
50,2022,4,2,T,67.2,70.8,65.9,62.1,56.2,51
54,2022,4,2,D,60,65.6,62.4,58.5,54.9,52.5
54,2022,4,2,E,60.2,66.2,62.8,59.1,55.7,53
54,2022,4,2,N,55.4,63.8,57.8,52.3,50.3,49.4
54,2022,4,2,T,59,65.1,60.9,56.5,53.5,51.6
55,2022,4,2,D,60.3,69.8,62.7,55.6,50.6,48.1
55,2022,4,2,E,55.4,64.7,57.8,52.1,49.3,47.5
55,2022,4,2,N,52.2,61,54.9,48.4,43.3,41.5
55,2022,4,2,T,58.1,68.3,60.6,52.7,45.8,42.2
86,2022,4,2,D,57.8,67.9,58.8,51.4,44.4,41.3
86,2022,4,2,E,54.5,62.8,57.5,51.3,44.6,42.1
86,2022,4,2,N,48.8,59.9,51.5,40.9,37.8,37.1
86,2022,4,2,T,55.7,64.7,57.4,48.7,39.2,37.2
1,2022,4,3,D,70.8,80.8,75.8,62.7,56.5,49.2
1,2022,4,3,E,61.9,68.3,64.8,59.8,54.4,50.9
1,2022,4,3,N,59.9,67.7,62.2,56.6,51.8,49
1,2022,4,3,T,68.2,79.7,72,60.1,53.4,49.2
2,2022,4,3,D,72,80.8,77.2,65.1,60.6,58
2,2022,4,3,E,67.4,73,68.9,66.1,62,58.9
2,2022,4,3,N,67.4,75.5,69,65.4,60.1,56.6
2,2022,4,3,T,70.2,79.9,71.6,65.4,60.5,57.3
3,2022,4,3,D,58.9,67.5,61.5,56.1,49.7,46
3,2022,4,3,E,59.5,69.4,61.9,56.9,52.2,48.8
3,2022,4,3,N,60.4,68.9,62.9,57.9,53.9,50.3
3,2022,4,3,T,59.5,68.3,62.1,56.8,50.8,46.8
5,2022,4,3,D,58.6,65.4,61.7,56.9,51.3,45.5
5,2022,4,3,E,59.2,65.4,61.8,57.3,53.1,50.1
5,2022,4,3,N,53.4,62.5,57.3,49.2,42.4,39.5
5,2022,4,3,T,57.5,64.8,61,55.3,45.7,40.5
6,2022,4,3,D,66.2,73.8,69.1,63.1,56.4,53
6,2022,4,3,E,66.6,74,69.7,64.4,59.1,54.6
6,2022,4,3,N,66.5,73.5,65.7,61.9,56.2,52.9
6,2022,4,3,T,66.6,74,68.6,62.9,56.5,53.1
8,2022,4,3,D,61.4,67.9,62.6,57.6,53.2,50.9
8,2022,4,3,E,64.3,71.9,67,61.6,55.8,52.5
8,2022,4,3,N,63.3,70.6,65.2,59.8,51,47.3
8,2022,4,3,T,62.6,69.5,64.2,59,52.7,49.9
10,2022,4,3,D,63.5,71.2,66.3,59.1,53.6,49.7
10,2022,4,3,E,66.8,71.2,65.9,59.4,53.9,50.5
10,2022,4,3,N,60.8,69.7,63.6,54.8,49.6,48.2
10,2022,4,3,T,63.5,70.8,65.5,58,51.1,48.5
11,2022,4,3,D,66.8,71.4,68.2,63.5,57.3,53.7
11,2022,4,3,E,65.6,72,68.6,64.2,57.8,54.3
11,2022,4,3,N,65,70.4,66.4,59.3,51.5,47
11,2022,4,3,T,65.9,71.2,67.6,62.1,55.3,51.4
12,2022,4,3,D,61.1,68,62.9,59,54.9,50.5
12,2022,4,3,E,60.8,68.5,62.7,59.1,55.3,52.1
12,2022,4,3,N,58.1,64.6,60.3,55.2,48.5,43.7
12,2022,4,3,T,60.2,67.5,62.3,58.1,52,45.4
13,2022,4,3,D,59.2,70.6,59,52.5,45.9,43.2
13,2022,4,3,E,54.7,62.8,57.9,52.5,47.6,45.2
13,2022,4,3,N,50.4,60.6,54.1,45.1,40.9,39.1
13,2022,4,3,T,57,66.1,57.9,50.5,43.1,39.7
14,2022,4,3,D,61.3,67.5,63.5,59.9,55.3,51.2
14,2022,4,3,E,62,68.3,63.3,60,57.3,55
14,2022,4,3,N,58.4,65.9,61.6,56,50,46.7
14,2022,4,3,T,60.6,67.2,63,59,52.5,48.1
16,2022,4,3,D,54.9,62.1,56.7,51.6,45.5,42.3
16,2022,4,3,E,54,62.5,57,51.9,45.7,43.1
16,2022,4,3,N,50.9,60.2,54.9,45.7,37.9,36.2
16,2022,4,3,T,53.7,61.4,56.3,50.2,41.1,36.8
17,2022,4,3,D,54.3,63.1,57.2,51.6,46,41.8
17,2022,4,3,E,55.9,65,58.8,53.4,48,45
17,2022,4,3,N,48.2,57.8,52,42.8,38.6,37.3
17,2022,4,3,T,53.5,62.9,56.7,50.1,40.3,37.9
18,2022,4,3,D,57.7,71.4,57,49.4,44.9,43
18,2022,4,3,E,52.5,62.4,54.8,49.6,46.2,44.3
18,2022,4,3,N,48.7,59.1,51.4,43.1,41.9,41.1
18,2022,4,3,T,55.3,67.8,55,48,42.5,41.3
19,2022,4,3,D,37.1,46,39.7,33.8,30.6,29.3
19,2022,4,3,E,38.6,48.9,40.7,34.2,31,29.7
19,2022,4,3,N,34.5,43.9,36.6,30.6,28.7,28.1
19,2022,4,3,T,36.7,46,39.1,32.9,29.5,28.2
20,2022,4,3,D,59,67.1,61.2,55.7,49.9,45.1
20,2022,4,3,E,59.3,67,61.7,56.4,52.1,47.5
20,2022,4,3,N,56.1,64.9,57.7,49.5,42.8,40.5
20,2022,4,3,T,58.1,66.5,60.5,54.5,45.7,41.3
24,2022,4,3,D,50.5,57.4,52.1,47.8,42.8,40.6
24,2022,4,3,E,48.9,56.7,51.4,46.3,43.3,41.9
24,2022,4,3,N,40.8,47.7,42.4,39.9,38.3,37.5
24,2022,4,3,T,48.8,56.3,51.3,45.4,39.1,38
25,2022,4,3,D,67.4,70.7,69.2,67.3,64.1,60.3
25,2022,4,3,E,67.8,70.6,69.2,67.6,65.8,63.7
25,2022,4,3,N,64,69,67.1,63.1,56.8,49.9
25,2022,4,3,T,66.6,70.5,68.9,66.6,60.5,52.9
26,2022,4,3,D,60.8,68,64.4,58.4,55.8,54.1
26,2022,4,3,E,63.3,67.7,64,58.9,56.6,55.3
26,2022,4,3,N,56.7,66.6,59.6,54.2,46.8,41
26,2022,4,3,T,60.6,67.8,63.7,57.6,51.3,43.2
27,2022,4,3,D,59,68.3,62.5,54.9,50.4,47.2
27,2022,4,3,E,58.7,67.3,62,55.7,51.5,49
27,2022,4,3,N,54.2,65.8,56.6,45.5,35.9,33.2
27,2022,4,3,T,57.8,67.6,61.3,53.5,40.7,34.1
28,2022,4,3,D,65.5,74.3,69.7,61.2,51.3,41.5
28,2022,4,3,E,65,72.7,68.3,60.5,52.5,46.1
28,2022,4,3,N,59.7,70.7,63.8,49.1,34.4,31.8
28,2022,4,3,T,64.1,73.5,68.3,58.3,40.5,32.5
29,2022,4,3,D,55.2,63.9,59.4,51.1,44.5,38.9
29,2022,4,3,E,56.7,65.6,60.9,50.1,41.6,37.5
29,2022,4,3,N,49.8,62.7,51.5,38.7,34.5,34
29,2022,4,3,T,54.4,64,58.9,47.9,35.9,34.1
30,2022,4,3,D,60.8,68.6,62.4,58.5,52.8,47
30,2022,4,3,E,58.2,65.8,60.6,56.5,49.6,46.2
30,2022,4,3,N,50.4,59.8,54,44.8,42.2,40.9
30,2022,4,3,T,58.7,66.9,61.3,55.7,43.4,41.3
31,2022,4,3,D,62,72,67.1,53.9,46.5,42.9
31,2022,4,3,E,62,71.9,67.1,53.9,48.7,46.4
31,2022,4,3,N,54,67.2,52.7,45,39.2,37.3
31,2022,4,3,T,60.5,71.5,65.4,50.9,41.8,38.1
47,2022,4,3,D,52.5,63.7,53.7,47.4,42.4,39.1
47,2022,4,3,E,52.9,64.7,54.5,48,44.2,41.5
47,2022,4,3,N,46.2,57.4,46.6,39.4,35.8,34.4
47,2022,4,3,T,51.3,62.6,52.9,45.7,37.4,35.1
48,2022,4,3,D,57.6,64.5,59.3,56.1,52.6,50.4
48,2022,4,3,E,58.3,65.2,59.5,56.8,53.7,51.5
48,2022,4,3,N,57.9,65.1,59.8,54.9,49.7,46.5
48,2022,4,3,T,57.8,64.8,59.5,55.7,51.7,49.2
50,2022,4,3,D,64.3,71,65.6,61.6,55.8,51.1
50,2022,4,3,E,63.8,70,65.8,62.3,58.3,55.3
50,2022,4,3,N,61.1,67.8,64.5,59.4,53.3,49.4
50,2022,4,3,T,63.3,69.5,65.3,61.1,54.9,50.5
54,2022,4,3,D,59.1,65.2,61.6,57.4,53.7,51.5
54,2022,4,3,E,59.9,65.7,62.1,58.3,54.7,52.5
54,2022,4,3,N,55,63.1,57,51.7,49.6,48.8
54,2022,4,3,T,58.2,64.5,60.1,55.5,52.4,50.7
55,2022,4,3,D,58.6,68.5,60.5,54.1,49.9,46.7
55,2022,4,3,E,55.1,63.2,57.3,53,50.5,48.5
55,2022,4,3,N,50.3,59.6,52.9,46.9,42.6,41.1
55,2022,4,3,T,56.6,66.6,58.5,52.4,44.9,41.5
86,2022,4,3,D,54.6,63.1,57,49.3,43.6,41.1
86,2022,4,3,E,55.9,63.1,56.9,49.2,43.7,41.4
86,2022,4,3,N,47.9,58.9,51.1,40.5,37.6,37.1
86,2022,4,3,T,53.6,62.3,55.9,46.9,38.8,37.2
1,2022,4,4,D,64.4,71.5,66.7,63,57.6,55.1
1,2022,4,4,E,63.2,70,65.8,60.9,55,51.8
1,2022,4,4,N,58.6,67.6,62.8,53.8,48,45
1,2022,4,4,T,62.9,70.3,65.9,60.2,51,46
2,2022,4,4,D,68.9,74.8,70.6,67.6,64.3,61.2
2,2022,4,4,E,68.5,74.3,69.5,66.4,62.1,59.1
2,2022,4,4,N,64.6,71.9,68.1,61.8,55.3,51.6
2,2022,4,4,T,67.8,73.8,70,66.4,58.8,53.3
3,2022,4,4,D,61.5,69.9,63.8,58.4,53.6,49
3,2022,4,4,E,59.1,67.6,61.8,56.9,53.3,50.6
3,2022,4,4,N,55.9,66.4,58.8,51.9,48.1,46.1
3,2022,4,4,T,59.9,68.7,62.5,56.5,49.6,46.5
5,2022,4,4,D,60.6,66.3,62.8,59.2,55.3,52.5
